AnimalName,symptoms1,symptoms2,symptoms3,symptoms4,symptoms5,Dangerous
Horse,Diarrhea,Swelling,Vomiting,Fever,Fever,No
Cow,Vomiting,Cough,Loss of appetite,Lethargy,Lethargy,No
Pig,Loss of appetite,Swelling,Difficulty breathing,Difficulty breathing,Diarrhea,No
Cat,Vomiting,Loss of appetite,Vomiting,Skin rash,Lameness,No
Duck,Difficulty breathing,Fever,Fever,Fever,Loss of appetite,No
Chicken,Cough,Diarrhea,Lameness,Difficulty breathing,Cough,No
Sheep,Difficulty breathing,Fever,Diarrhea,Vomiting,Swelling,No
Pig,Skin rash,Loss of appetite,Swelling,Fever,Cough,No
Goat,Difficulty breathing,Diarrhea,Skin rash,Fever,Vomiting,No
Duck,Fever,Lethargy,Loss of appetite,Fever,Diarrhea,No
Horse,Difficulty breathing,Lethargy,Fever,Swelling,Difficulty breathing,No
Chicken,Vomiting,Swelling,Lethargy,Lethargy,Lameness,No
Horse,Lethargy,Loss of appetite,Lethargy,Vomiting,Vomiting,No
Dog,Lethargy,Swelling,Skin rash,Skin rash,Skin rash,No
Dog,Diarrhea,Vomiting,Diarrhea,Swelling,Vomiting,No
Chicken,Cough,Cough,Loss of appetite,Loss of appetite,Cough,No
Chicken,Cough,Lameness,Difficulty breathing,Swelling,Lameness,No
Goat,Fever,Vomiting,Skin rash,Lameness,Cough,No
Chicken,Vomiting,Cough,Diarrhea,Lameness,Skin rash,No
Cow,Diarrhea,Diarrhea,Loss of appetite,Fever,Loss of appetite,No
Horse,Skin rash,Swelling,Fever,Swelling,Lameness,Yes
Pig,Cough,Diarrhea,Lameness,Loss of appetite,Loss of appetite,No
Rabbit,Lethargy,Diarrhea,Difficulty breathing,Swelling,Diarrhea,No
Chicken,Difficulty breathing,Cough,Swelling,Lethargy,Diarrhea,No
Sheep,Difficulty breathing,Loss of appetite,Lethargy,Lethargy,Loss of appetite,No
Dog,Diarrhea,Cough,Cough,Loss of appetite,Diarrhea,No
Cow,Vomiting,Difficulty breathing,Fever,Swelling,Lameness,No
Duck,Vomiting,Lethargy,Lethargy,Difficulty breathing,Swelling,Yes
Rabbit,Loss of appetite,Lethargy,Vomiting,Lethargy,Fever,No
Pig,Swelling,Vomiting,Cough,Lethargy,Diarrhea,No
Rabbit,Cough,Lethargy,Lethargy,Cough,Diarrhea,Yes
Chicken,Vomiting,Cough,Diarrhea,Swelling,Cough,Yes
Goat,Lethargy,Skin rash,Difficulty breathing,Lethargy,Loss of appetite,No
Dog,Diarrhea,Swelling,Lethargy,Vomiting,Lethargy,No
Dog,Skin rash,Cough,Swelling,Swelling,Difficulty breathing,Yes
Duck,Loss of appetite,Cough,Lameness,Lameness,Vomiting,No
Goat,Lameness,Lameness,Diarrhea,Cough,Diarrhea,No
Horse,Fever,Swelling,Fever,Lethargy,Vomiting,No
Cat,Skin rash,Difficulty breathing,Fever,Cough,Lameness,No
Cow,Lameness,Lethargy,Fever,Lameness,Lethargy,No
Dog,Difficulty breathing,Swelling,Fever,Loss of appetite,Difficulty breathing,No
Sheep,Fever,Lethargy,Lameness,Loss of appetite,Loss of appetite,No
Dog,Cough,Vomiting,Lethargy,Swelling,Fever,No
Rabbit,Lethargy,Swelling,Loss of appetite,Lameness,Difficulty breathing,Yes
Dog,Fever,Lethargy,Lethargy,Diarrhea,Difficulty breathing,No
Dog,Swelling,Difficulty breathing,Vomiting,Diarrhea,Fever,Yes
Cat,Lameness,Fever,Difficulty breathing,Swelling,Swelling,Yes
Cat,Cough,Diarrhea,Cough,Fever,Loss of appetite,Yes
Pig,Swelling,Diarrhea,Loss of appetite,Cough,Cough,Yes
Horse,Difficulty breathing,Difficulty breathing,Loss of appetite,Cough,Vomiting,No
Sheep,Swelling,Lameness,Lethargy,Loss of appetite,Diarrhea,Yes
Dog,Loss of appetite,Fever,Loss of appetite,Diarrhea,Difficulty breathing,No
Dog,Loss of appetite,Vomiting,Skin rash,Skin rash,Lameness,No
Cow,Diarrhea,Difficulty breathing,Skin rash,Lethargy,Fever,No
Cat,Skin rash,Diarrhea,Vomiting,Lethargy,Vomiting,Yes
Sheep,Skin rash,Diarrhea,Cough,Lethargy,Lethargy,No
Duck,Cough,Diarrhea,Swelling,Loss of appetite,Fever,No
Pig,Difficulty breathing,Loss of appetite,Lameness,Lameness,Lethargy,No
Horse,Vomiting,Difficulty breathing,Lethargy,Difficulty breathing,Loss of appetite,No
Goat,Loss of appetite,Cough,Lameness,Diarrhea,Difficulty breathing,No
Horse,Cough,Vomiting,Swelling,Diarrhea,Lameness,No
Rabbit,Vomiting,Diarrhea,Lethargy,Skin rash,Diarrhea,No
Dog,Skin rash,Lethargy,Lethargy,Cough,Lethargy,No
Pig,Diarrhea,Difficulty breathing,Cough,Fever,Vomiting,Yes
Rabbit,Swelling,Loss of appetite,Lameness,Swelling,Swelling,No
Sheep,Loss of appetite,Difficulty breathing,Skin rash,Cough,Loss of appetite,Yes
Goat,Cough,Vomiting,Fever,Lameness,Swelling,No
Cat,Fever,Loss of appetite,Lameness,Swelling,Loss of appetite,No
Pig,Vomiting,Vomiting,Difficulty breathing,Diarrhea,Cough,No
Pig,Swelling,Difficulty breathing,Difficulty breathing,Lameness,Vomiting,No
Dog,Loss of appetite,Cough,Lethargy,Swelling,Swelling,No
Chicken,Skin rash,Vomiting,Fever,Skin rash,Lameness,No
Pig,Difficulty breathing,Loss of appetite,Diarrhea,Skin rash,Difficulty breathing,No
Cow,Vomiting,Loss of appetite,Swelling,Vomiting,Fever,No
Goat,Skin rash,Vomiting,Vomiting,Difficulty breathing,Diarrhea,Yes
Goat,Loss of appetite,Skin rash,Fever,Skin rash,Difficulty breathing,No
Cow,Vomiting,Difficulty breathing,Vomiting,Diarrhea,Difficulty breathing,No
Duck,Swelling,Skin rash,Lameness,Fever,Loss of appetite,Yes
Cow,Loss of appetite,Lameness,Lameness,Lethargy,Lameness,No
Cow,Lameness,Difficulty breathing,Vomiting,Vomiting,Loss of appetite,Yes
Goat,Cough,Vomiting,Swelling,Lethargy,Skin rash,No
Horse,Swelling,Fever,Fever,Difficulty breathing,Lethargy,No
Goat,Vomiting,Vomiting,Diarrhea,Swelling,Diarrhea,No
Chicken,Difficulty breathing,Skin rash,Lethargy,Loss of appetite,Lethargy,Yes
Dog,Skin rash,Cough,Cough,Skin rash,Fever,Yes
Rabbit,Fever,Vomiting,Lameness,Fever,Skin rash,Yes
Horse,Skin rash,Vomiting,Difficulty breathing,Difficulty breathing,Vomiting,No
Cat,Vomiting,Cough,Swelling,Lethargy,Fever,No
Rabbit,Skin rash,Vomiting,Cough,Vomiting,Fever,No
Dog,Cough,Diarrhea,Diarrhea,Skin rash,Cough,No
Chicken,Loss of appetite,Fever,Loss of appetite,Diarrhea,Diarrhea,No
Chicken,Fever,Lethargy,Lethargy,Skin rash,Loss of appetite,No
Cat,Lethargy,Fever,Lameness,Vomiting,Lameness,No
Horse,Vomiting,Vomiting,Lethargy,Vomiting,Lethargy,No
Duck,Diarrhea,Diarrhea,Cough,Loss of appetite,Fever,No
Cow,Lethargy,Difficulty breathing,Lethargy,Skin rash,Lethargy,Yes
Horse,Skin rash,Vomiting,Loss of appetite,Skin rash,Lethargy,Yes
Duck,Vomiting,Skin rash,Cough,Loss of appetite,Vomiting,No
Chicken,Lameness,Diarrhea,Lameness,Lameness,Diarrhea,Yes
Goat,Diarrhea,Cough,Fever,Lameness,Diarrhea,No
Dog,Fever,Diarrhea,Difficulty breathing,Swelling,Swelling,No
Cat,Difficulty breathing,Cough,Cough,Lameness,Difficulty breathing,No
Dog,Lameness,Lameness,Skin rash,Cough,Diarrhea,No
Sheep,Lethargy,Lethargy,Loss of appetite,Skin rash,Lethargy,Yes
Sheep,Loss of appetite,Swelling,Cough,Fever,Loss of appetite,No
Horse,Cough,Diarrhea,Cough,Skin rash,Lethargy,No
Chicken,Difficulty breathing,Loss of appetite,Skin rash,Cough,Loss of appetite,No
Chicken,Lameness,Skin rash,Lameness,Cough,Swelling,No
Cow,Loss of appetite,Vomiting,Cough,Lethargy,Loss of appetite,No
Cow,Loss of appetite,Skin rash,Difficulty breathing,Skin rash,Diarrhea,No
Cow,Vomiting,Fever,Lethargy,Difficulty breathing,Vomiting,No
Goat,Lameness,Swelling,Lameness,Cough,Loss of appetite,Yes
Rabbit,Fever,Fever,Difficulty breathing,Fever,Lethargy,No
Pig,Skin rash,Lameness,Lameness,Loss of appetite,Lameness,No
Rabbit,Diarrhea,Swelling,Difficulty breathing,Swelling,Diarrhea,No
Dog,Diarrhea,Swelling,Loss of appetite,Lethargy,Lameness,No
Rabbit,Lethargy,Fever,Difficulty breathing,Loss of appetite,Skin rash,No
Goat,Lethargy,Cough,Vomiting,Lethargy,Skin rash,No
Dog,Diarrhea,Fever,Difficulty breathing,Fever,Lethargy,No
Rabbit,Fever,Skin rash,Fever,Vomiting,Skin rash,Yes
Goat,Cough,Cough,Fever,Skin rash,Difficulty breathing,No
Pig,Swelling,Skin rash,Swelling,Diarrhea,Swelling,Yes
Rabbit,Skin rash,Lameness,Vomiting,Difficulty breathing,Diarrhea,Yes
Goat,Cough,Vomiting,Vomiting,Loss of appetite,Lameness,No
Cow,Vomiting,Difficulty breathing,Lethargy,Skin rash,Lethargy,No
Chicken,Swelling,Cough,Vomiting,Difficulty breathing,Difficulty breathing,No
Cow,Swelling,Lameness,Lethargy,Vomiting,Lethargy,Yes
Chicken,Lameness,Loss of appetite,Swelling,Diarrhea,Difficulty breathing,No
Cat,Fever,Lameness,Swelling,Difficulty breathing,Skin rash,No
Cat,Fever,Fever,Loss of appetite,Difficulty breathing,Skin rash,No
Cat,Swelling,Fever,Fever,Loss of appetite,Loss of appetite,No
Pig,Lameness,Difficulty breathing,Difficulty breathing,Lameness,Cough,No
Cow,Skin rash,Lameness,Difficulty breathing,Diarrhea,Lethargy,No
Chicken,Swelling,Lethargy,Skin rash,Skin rash,Loss of appetite,No
Goat,Difficulty breathing,Vomiting,Skin rash,Vomiting,Diarrhea,Yes
Dog,Lethargy,Fever,Diarrhea,Diarrhea,Loss of appetite,No
Goat,Lethargy,Difficulty breathing,Lameness,Fever,Fever,No
Dog,Cough,Vomiting,Loss of appetite,Lameness,Skin rash,No
Sheep,Vomiting,Lameness,Diarrhea,Fever,Fever,Yes
Goat,Lethargy,Lameness,Diarrhea,Vomiting,Lethargy,No
Rabbit,Loss of appetite,Swelling,Cough,Loss of appetite,Lameness,No
Rabbit,Cough,Difficulty breathing,Cough,Loss of appetite,Lameness,No
Horse,Lethargy,Fever,Diarrhea,Vomiting,Diarrhea,Yes
Cow,Vomiting,Lethargy,Vomiting,Lethargy,Loss of appetite,No
Dog,Fever,Lameness,Lameness,Vomiting,Lameness,No
Dog,Fever,Lethargy,Loss of appetite,Lameness,Difficulty breathing,No
Cow,Skin rash,Lameness,Diarrhea,Cough,Difficulty breathing,Yes
Pig,Swelling,Fever,Difficulty breathing,Loss of appetite,Diarrhea,No
Horse,Difficulty breathing,Vomiting,Lameness,Swelling,Swelling,No
Pig,Fever,Diarrhea,Cough,Lameness,Skin rash,Yes
Pig,Lameness,Vomiting,Difficulty breathing,Lameness,Loss of appetite,Yes
Pig,Lethargy,Lameness,Cough,Lameness,Lethargy,No
Cow,Lameness,Skin rash,Cough,Difficulty breathing,Vomiting,Yes
Pig,Vomiting,Diarrhea,Lameness,Lameness,Vomiting,Yes
Rabbit,Fever,Diarrhea,Cough,Loss of appetite,Vomiting,No
Cat,Difficulty breathing,Lethargy,Swelling,Cough,Lameness,No
Sheep,Vomiting,Difficulty breathing,Fever,Cough,Swelling,Yes
Dog,Loss of appetite,Lethargy,Swelling,Lameness,Swelling,No
Dog,Loss of appetite,Lethargy,Fever,Fever,Loss of appetite,Yes
Sheep,Lameness,Skin rash,Skin rash,Loss of appetite,Loss of appetite,Yes
Cow,Swelling,Vomiting,Skin rash,Loss of appetite,Swelling,Yes
Goat,Cough,Vomiting,Cough,Diarrhea,Diarrhea,No
Cow,Swelling,Loss of appetite,Loss of appetite,Skin rash,Loss of appetite,Yes
Dog,Skin rash,Lameness,Loss of appetite,Lethargy,Diarrhea,Yes
Dog,Swelling,Skin rash,Fever,Lethargy,Fever,No
Sheep,Skin rash,Loss of appetite,Difficulty breathing,Fever,Difficulty breathing,No
Pig,Skin rash,Fever,Lameness,Lethargy,Skin rash,Yes
Cow,Difficulty breathing,Lameness,Cough,Diarrhea,Loss of appetite,No
Chicken,Fever,Lameness,Lameness,Vomiting,Swelling,Yes
Sheep,Difficulty breathing,Swelling,Swelling,Lethargy,Difficulty breathing,No
Rabbit,Skin rash,Swelling,Loss of appetite,Loss of appetite,Difficulty breathing,No
Dog,Vomiting,Cough,Vomiting,Vomiting,Cough,No
Sheep,Loss of appetite,Cough,Swelling,Lethargy,Swelling,No
Cow,Skin rash,Lethargy,Swelling,Loss of appetite,Skin rash,No
Dog,Difficulty breathing,Fever,Fever,Loss of appetite,Swelling,Yes
Goat,Vomiting,Diarrhea,Lethargy,Lameness,Loss of appetite,No
Sheep,Difficulty breathing,Diarrhea,Swelling,Cough,Lethargy,Yes
Horse,Swelling,Swelling,Cough,Fever,Fever,No
Dog,Lethargy,Swelling,Diarrhea,Diarrhea,Diarrhea,No
Cow,Lameness,Swelling,Diarrhea,Difficulty breathing,Lethargy,No
Cat,Cough,Skin rash,Cough,Skin rash,Fever,No
Chicken,Difficulty breathing,Difficulty breathing,Lethargy,Lethargy,Lethargy,No
Duck,Cough,Cough,Lethargy,Lethargy,Diarrhea,No
Pig,Diarrhea,Skin rash,Fever,Vomiting,Lameness,Yes
Duck,Difficulty breathing,Vomiting,Loss of appetite,Vomiting,Swelling,No
Cow,Lethargy,Diarrhea,Lameness,Skin rash,Lethargy,No
Rabbit,Cough,Lameness,Lethargy,Lethargy,Loss of appetite,No
Rabbit,Skin rash,Cough,Vomiting,Swelling,Skin rash,No
Cat,Difficulty breathing,Loss of appetite,Fever,Diarrhea,Vomiting,Yes
Pig,Fever,Vomiting,Skin rash,Lethargy,Loss of appetite,No
Horse,Lameness,Cough,Difficulty breathing,Cough,Diarrhea,No
Cat,Lethargy,Skin rash,Skin rash,Skin rash,Skin rash,Yes
Duck,Cough,Fever,Fever,Swelling,Loss of appetite,No
Cat,Lethargy,Lameness,Swelling,Diarrhea,Difficulty breathing,No
Duck,Vomiting,Cough,Lameness,Lethargy,Swelling,No
Dog,Lameness,Difficulty breathing,Difficulty breathing,Difficulty breathing,Skin rash,No
Rabbit,Skin rash,Swelling,Skin rash,Lameness,Difficulty breathing,Yes
Dog,Difficulty breathing,Swelling,Difficulty breathing,Cough,Loss of appetite,No
Chicken,Difficulty breathing,Lameness,Vomiting,Difficulty breathing,Fever,No
Pig,Difficulty breathing,Skin rash,Vomiting,Vomiting,Cough,No
Horse,Lameness,Swelling,Vomiting,Vomiting,Fever,No
Duck,Fever,Cough,Fever,Lethargy,Swelling,Yes
Horse,Diarrhea,Loss of appetite,Lameness,Vomiting,Skin rash,Yes
Duck,Loss of appetite,Diarrhea,Fever,Cough,Skin rash,No
Cow,Swelling,Diarrhea,Diarrhea,Diarrhea,Swelling,No
Cat,Cough,Vomiting,Swelling,Loss of appetite,Difficulty breathing,No
Chicken,Fever,Lethargy,Swelling,Fever,Cough,Yes
Rabbit,Skin rash,Fever,Vomiting,Skin rash,Loss of appetite,No
Duck,Cough,Lameness,Diarrhea,Diarrhea,Diarrhea,No
Horse,Difficulty breathing,Vomiting,Lethargy,Loss of appetite,Fever,No
Chicken,Lethargy,Lethargy,Lethargy,Swelling,Fever,Yes
Goat,Skin rash,Skin rash,Vomiting,Cough,Vomiting,No
Goat,Cough,Difficulty breathing,Skin rash,Difficulty breathing,Cough,No
Dog,Difficulty breathing,Difficulty breathing,Fever,Loss of appetite,Diarrhea,No
Rabbit,Cough,Fever,Vomiting,Cough,Fever,No
Cow,Lethargy,Swelling,Loss of appetite,Lameness,Diarrhea,No
Horse,Difficulty breathing,Cough,Difficulty breathing,Difficulty breathing,Loss of appetite,No
Cat,Diarrhea,Vomiting,Swelling,Vomiting,Skin rash,No
Cat,Fever,Vomiting,Lethargy,Vomiting,Diarrhea,Yes
Horse,Vomiting,Lameness,Cough,Difficulty breathing,Fever,No
Pig,Swelling,Lameness,Lethargy,Swelling,Difficulty breathing,Yes
Cow,Lameness,Difficulty breathing,Swelling,Swelling,Cough,No
Chicken,Swelling,Difficulty breathing,Difficulty breathing,Swelling,Swelling,No
Duck,Skin rash,Loss of appetite,Swelling,Loss of appetite,Lethargy,No
Pig,Swelling,Loss of appetite,Cough,Skin rash,Lameness,No
Duck,Difficulty breathing,Swelling,Vomiting,Loss of appetite,Lameness,Yes
Duck,Diarrhea,Loss of appetite,Diarrhea,Lethargy,Lethargy,No
Pig,Vomiting,Cough,Cough,Fever,Diarrhea,No
Dog,Fever,Cough,Swelling,Difficulty breathing,Cough,Yes
Goat,Fever,Vomiting,Swelling,Diarrhea,Diarrhea,No
Duck,Lethargy,Diarrhea,Loss of appetite,Fever,Swelling,Yes
Pig,Lameness,Cough,Loss of appetite,Lameness,Cough,No
Pig,Cough,Lethargy,Lameness,Loss of appetite,Lethargy,No
Sheep,Diarrhea,Difficulty breathing,Loss of appetite,Loss of appetite,Diarrhea,Yes
Dog,Cough,Lameness,Fever,Cough,Vomiting,No
Rabbit,Vomiting,Loss of appetite,Diarrhea,Fever,Fever,Yes
Sheep,Swelling,Vomiting,Difficulty breathing,Cough,Difficulty breathing,Yes
Sheep,Fever,Fever,Cough,Diarrhea,Skin rash,Yes
Horse,Vomiting,Lameness,Swelling,Cough,Difficulty breathing,No
Goat,Swelling,Lethargy,Lameness,Fever,Swelling,No
Pig,Fever,Loss of appetite,Lameness,Difficulty breathing,Diarrhea,No
Goat,Swelling,Lethargy,Difficulty breathing,Lameness,Loss of appetite,Yes
Cow,Lameness,Difficulty breathing,Diarrhea,Loss of appetite,Cough,Yes
